Name,NS,EW
1801,40,1
1802,39,1
1803,38,1
1804,37,1
1805,36,1
1806,35,1
1807,34,1
1808,33,1
1809,32,1
1810,31,1
1811,30,1
1812,29,1
1813,28,1
1814,27,1
1815,26,1
1816,25,1
1817,24,1
1818,23,1
1819,22,1
1820,21,1
1821,40,2
1822,39,2
1823,38,2
1824,37,2
1825,36,2
1826,35,2
1827,34,2
1828,33,2
1829,32,2
1830,31,2
1831,30,2
1832,29,2
1833,28,2
1834,27,2
1835,26,2
1836,25,2
1837,24,2
1838,23,2
1839,22,2
1840,21,2
1841,40,3
1842,39,3
1843,38,3
1844,37,3
1845,36,3
1846,35,3
1847,34,3
1848,33,3
1849,32,3
1850,31,3
1851,30,3
1852,29,3
1853,28,3
1854,27,3
1855,26,3
1856,25,3
1857,24,3
1858,23,3
1859,22,3
1860,21,3
1861,40,4
1862,39,4
1863,38,4
1864,37,4
1865,36,4
1866,35,4
1867,34,4
1868,33,4
1869,32,4
1870,31,4
1871,30,4
1872,29,4
1873,28,4
1874,27,4
1875,26,4
1876,25,4
1877,24,4
1878,23,4
1879,22,4
1880,21,4
1881,40,5
1882,39,5
1883,38,5
1884,37,5
1885,36,5
1886,35,5
1887,34,5
1888,33,5
1889,32,5
1890,31,5
1891,30,5
1892,29,5
1893,28,5
1894,27,5
1895,26,5
1896,25,5
1897,24,5
1898,23,5
1899,22,5
1900,21,5
1901,40,6
1902,39,6
1903,38,6
1904,37,6
1905,36,6
1906,35,6
1907,34,6
1908,33,6
1909,32,6
1910,31,6
1911,30,6
1912,29,6
1913,28,6
1914,27,6
1915,26,6
1916,25,6
1917,24,6
1918,23,6
1919,22,6
1920,21,6
1921,40,7
1922,39,7
1923,38,7
1924,37,7
1925,36,7
1926,35,7
1927,34,7
1928,33,7
1929,32,7
1930,31,7
1931,30,7
1932,29,7
1933,28,7
1934,27,7
1935,26,7
1936,25,7
1937,24,7
1938,23,7
1939,22,7
1940,21,7
1941,40,8
1942,39,8
1943,38,8
1944,37,8
1945,36,8
1946,35,8
1947,34,8
1948,33,8
1949,32,8
1950,31,8
1951,30,8
1952,29,8
1953,28,8
1954,27,8
1955,26,8
1956,25,8
1957,24,8
1958,23,8
1959,22,8
1960,21,8
1961,40,9
1962,39,9
1963,38,9
1964,37,9
1965,36,9
1966,35,9
1967,34,9
1968,33,9
1969,32,9
1970,31,9
1971,30,9
1972,29,9
1973,28,9
1974,27,9
1975,26,9
1976,25,9
1977,24,9
1978,23,9
1979,22,9
1980,21,9
1981,40,10
1982,39,10
1983,38,10
1984,37,10
1985,36,10
1986,35,10
1987,34,10
1988,33,10
1989,32,10
1990,31,10
1991,30,10
1992,29,10
1993,28,10
1994,27,10
1995,26,10
1996,25,10
1997,24,10
1998,23,10
1999,22,10
2000,21,10
2001,40,11
2002,39,11
2003,38,11
2004,37,11
2005,36,11
2006,35,11
2007,34,11
2008,33,11
2009,32,11
2010,31,11
2011,30,11
2012,29,11
2013,28,11
2014,27,11
2015,26,11
2016,25,11
2017,24,11
2018,23,11
2019,22,11
2020,21,11
2021,40,12
2022,39,12
2023,38,12
2024,37,12
2025,36,12
2026,35,12
2027,34,12
2028,33,12
2029,32,12
2030,31,12
2031,30,12
2032,29,12
2033,28,12
2034,27,12
2035,26,12
2036,25,12
2037,24,12
2038,23,12
2039,22,12
2040,21,12
2041,40,13
2042,39,13
2043,38,13
2044,37,13
2045,36,13
2046,35,13
2047,34,13
2048,33,13
2049,32,13
2050,31,13
2051,30,13
2052,29,13
2053,28,13
2054,27,13
2055,26,13
2056,25,13
2057,24,13
2058,23,13
2059,22,13
2060,21,13
2061,40,14
2062,39,14
2063,38,14
2064,37,14
2065,36,14
2066,35,14
2067,34,14
2068,33,14
2069,32,14
2070,31,14
2071,30,14
2072,29,14
2073,28,14
2074,27,14
2075,26,14
2076,25,14
2077,24,14
2078,23,14
2079,22,14
2080,21,14
2081,40,15
2082,39,15
2083,38,15
2084,37,15
2085,36,15
2086,35,15
2087,34,15
2088,33,15
2089,32,15
2090,31,15
2091,30,15
2092,29,15
2093,28,15
2094,27,15
2095,26,15
2096,25,15
2097,24,15
2098,23,15
2099,22,15
2100,21,15
2101,40,16
2102,39,16
2103,38,16
2104,37,16
2105,36,16
2106,35,16
2107,34,16
2108,33,16
2109,32,16
2110,31,16
2111,30,16
2112,29,16
2113,28,16
2114,27,16
2115,26,16
2116,25,16
2117,24,16
2118,23,16
2119,22,16
2120,21,16
2121,40,17
2122,39,17
2123,38,17
2124,37,17
2125,36,17
2126,35,17
2127,34,17
2128,33,17
2129,32,17
2130,31,17
2131,30,17
2132,29,17
2133,28,17
2134,27,17
2135,26,17
2136,25,17
2137,24,17
2138,23,17
2139,22,17
2140,21,17
2141,40,18
2142,39,18
2143,38,18
2144,37,18
2145,36,18
2146,35,18
2147,34,18
2148,33,18
2149,32,18
2150,31,18
2151,30,18
2152,29,18
2153,28,18
2154,27,18
2155,26,18
2156,25,18
2157,24,18
2158,23,18
2159,22,18
2160,21,18
2161,40,19
2162,39,19
2163,38,19
2164,37,19
2165,36,19
2166,35,19
2167,34,19
2168,33,19
2169,32,19
2170,31,19
2171,30,19
2172,29,19
2173,28,19
2174,27,19
2175,26,19
2176,25,19
2177,24,19
2178,23,19
2179,22,19
2180,21,19
2181,40,20
2182,39,20
2183,38,20
2184,37,20
2185,36,20
2186,35,20
2187,34,20
2188,33,20
2189,32,20
2190,31,20
2191,30,20
2192,29,20
2193,28,20
2194,27,20
2195,26,20
2196,25,20
2197,24,20
2198,23,20
2199,22,20
2200,21,20
2201,40,21
2202,39,21
2203,38,21
2204,37,21
2205,36,21
2206,35,21
2207,34,21
2208,33,21
2209,32,21
2210,31,21
2211,30,21
2212,29,21
2213,28,21
2214,27,21
2215,26,21
2216,25,21
2217,24,21
2218,23,21
2219,22,21
2220,21,21
2221,40,22
2222,39,22
2223,38,22
2224,37,22
2225,36,22
2226,35,22
2227,34,22
2228,33,22
2229,32,22
2230,31,22
2231,30,22
2232,29,22
2233,28,22
2234,27,22
2235,26,22
2236,25,22
2237,24,22
2238,23,22
2239,22,22
2240,21,22
2241,40,23
2242,39,23
2243,38,23
2244,37,23
2245,36,23
2246,35,23
2247,34,23
2248,33,23
2249,32,23
2250,31,23
2251,30,23
2252,29,23
2253,28,23
2254,27,23
2255,26,23
2256,25,23
2257,24,23
2258,23,23
2259,22,23
2260,21,23
2261,40,24
2262,39,24
2263,38,24
2264,37,24
2265,36,24
2266,35,24
2267,34,24
2268,33,24
2269,32,24
2270,31,24
2271,30,24
2272,29,24
2273,28,24
2274,27,24
2275,26,24
2276,25,24
2277,24,24
2278,23,24
2279,22,24
2280,21,24
2281,40,25
2282,39,25
2283,38,25
2284,37,25
2285,36,25
2286,35,25
2287,34,25
2288,33,25
2289,32,25
2290,31,25
2291,30,25
2292,29,25
2293,28,25
2294,27,25
2295,26,25
2296,25,25
2297,24,25
2298,23,25
2299,22,25
2300,21,25
2301,40,26
2302,39,26
2303,38,26
2304,37,26
2305,36,26
2306,35,26
2307,34,26
2308,33,26
2309,32,26
2310,31,26
2311,30,26
2312,29,26
2313,28,26
2314,27,26
2315,26,26
2316,25,26
2317,24,26
2318,23,26
2319,22,26
2320,21,26
2321,40,27
2322,39,27
2323,38,27
2324,37,27
2325,36,27
2326,35,27
2327,34,27
2328,33,27
2329,32,27
2330,31,27
2331,30,27
2332,29,27
2333,28,27
2334,27,27
2335,26,27
2336,25,27
2337,24,27
2338,23,27
2339,22,27
2340,21,27
2341,40,28
2342,39,28
2343,38,28
2344,37,28
2345,36,28
2346,35,28
2347,34,28
2348,33,28
2349,32,28
2350,31,28
2351,30,28
2352,29,28
2353,28,28
2354,27,28
2355,26,28
2356,25,28
2357,24,28
2358,23,28
2359,22,28
2360,21,28
2361,40,29
2362,39,29
2363,38,29
2364,37,29
2365,36,29
2366,35,29
2367,34,29
2368,33,29
2369,32,29
2370,31,29
2371,30,29
2372,29,29
2373,28,29
2374,27,29
2375,26,29
2376,25,29
2377,24,29
2378,23,29
2379,22,29
2380,21,29
2381,40,30
2382,39,30
2383,38,30
2384,37,30
2385,36,30
2386,35,30
2387,34,30
2388,33,30
2389,32,30
2390,31,30
2391,30,30
2392,29,30
2393,28,30
2394,27,30
2395,26,30
2396,25,30
2397,24,30
2398,23,30
2399,22,30
2400,21,30
2401,40,31
2402,39,31
2403,38,31
2404,37,31
2405,36,31
2406,35,31
2407,34,31
2408,33,31
2409,32,31
2410,31,31
2411,30,31
2412,29,31
2413,28,31
2414,27,31
2415,26,31
2416,25,31
2417,24,31
2418,23,31
2419,22,31
2420,21,31
2421,40,32
2422,39,32
2423,38,32
2424,37,32
2425,36,32
2426,35,32
2427,34,32
2428,33,32
2429,32,32
2430,31,32
2431,30,32
2432,29,32
2433,28,32
2434,27,32
2435,26,32
2436,25,32
2437,24,32
2438,23,32
2439,22,32
2440,21,32
2441,40,33
2442,39,33
2443,38,33
2444,37,33
2445,36,33
2446,35,33
2447,34,33
2448,33,33
2449,32,33
2450,31,33
2451,30,33
2452,29,33
2453,28,33
2454,27,33
2455,26,33
2456,25,33
2457,24,33
2458,23,33
2459,22,33
2460,21,33
2461,40,34
2462,39,34
2463,38,34
2464,37,34
2465,36,34
2466,35,34
2467,34,34
2468,33,34
2469,32,34
2470,31,34
2471,30,34
2472,29,34
2473,28,34
2474,27,34
2475,26,34
2476,25,34
2477,24,34
2478,23,34
2479,22,34
2480,21,34
2481,40,35
2482,39,35
2483,38,35
2484,37,35
2485,36,35
2486,35,35
2487,34,35
2488,33,35
2489,32,35
2490,31,35
2491,30,35
2492,29,35
2493,28,35
2494,27,35
2495,26,35
2496,25,35
2497,24,35
2498,23,35
2499,22,35
2500,21,35
2501,40,36
2502,39,36
2503,38,36
2504,37,36
2505,36,36
2506,35,36
2507,34,36
2508,33,36
2509,32,36
2510,31,36
2511,30,36
2512,29,36
2513,28,36
2514,27,36
2515,26,36
2516,25,36
2517,24,36
2518,23,36
2519,22,36
2520,21,36
2521,40,37
2522,39,37
2523,38,37
2524,37,37
2525,36,37
2526,35,37
2527,34,37
2528,33,37
2529,32,37
2530,31,37
2531,30,37
2532,29,37
2533,28,37
2534,27,37
2535,26,37
2536,25,37
2537,24,37
2538,23,37
2539,22,37
2540,21,37
2541,40,38
2542,39,38
2543,38,38
2544,37,38
2545,36,38
2546,35,38
2547,34,38
2548,33,38
2549,32,38
2550,31,38
2551,30,38
2552,29,38
2553,28,38
2554,27,38
2555,26,38
2556,25,38
2557,24,38
2558,23,38
2559,22,38
2560,21,38
2561,40,39
2562,39,39
2563,38,39
2564,37,39
2565,36,39
2566,35,39
2567,34,39
2568,33,39
2569,32,39
2570,31,39
2571,30,39
2572,29,39
2573,28,39
2574,27,39
2575,26,39
2576,25,39
2577,24,39
2578,23,39
2579,22,39
2580,21,39
2581,40,40
2582,39,40
2583,38,40
2584,37,40
2585,36,40
2586,35,40
2587,34,40
2588,33,40
2589,32,40
2590,31,40
2591,30,40
2592,29,40
2593,28,40
2594,27,40
2595,26,40
2596,25,40
2597,24,40
2598,23,40
2599,22,40
2600,21,40
2601,40,41
2602,39,41
2603,38,41
2604,37,41
2605,36,41
2606,35,41
2607,34,41
2608,33,41
2609,32,41
2610,31,41
2611,30,41
2612,29,41
2613,28,41
2614,27,41
2615,26,41
2616,25,41
2617,24,41
2618,23,41
2619,22,41
2620,21,41
2621,40,42
2622,39,42
2623,38,42
2624,37,42
2625,36,42
2626,35,42
2627,34,42
2628,33,42
2629,32,42
2630,31,42
2631,30,42
2632,29,42
2633,28,42
2634,27,42
2635,26,42
2636,25,42
2637,24,42
2638,23,42
2639,22,42
2640,21,42
2641,1,1
2642,2,1
2643,3,1
2644,4,1
2645,5,1
2646,6,1
2647,7,1
2648,8,1
2649,9,1
2650,10,1
2651,11,1
2652,12,1
2653,13,1
2654,14,1
2655,15,1
2656,16,1
2657,17,1
2658,18,1
2659,19,1
2660,20,1
2661,1,2
2662,2,2
2663,3,2
2664,4,2
2665,5,2
2666,6,2
2667,7,2
2668,8,2
2669,9,2
2670,10,2
2671,11,2
2672,12,2
2673,13,2
2674,14,2
2675,15,2
2676,16,2
2677,17,2
2678,18,2
2679,19,2
2680,20,2
2681,1,3
2682,2,3
2683,3,3
2684,4,3
2685,5,3
2686,6,3
2687,7,3
2688,8,3
2689,9,3
2690,10,3
2691,11,3
2692,12,3
2693,13,3
2694,14,3
2695,15,3
2696,16,3
2697,17,3
2698,18,3
2699,19,3
2700,20,3
2701,1,4
2702,2,4
2703,3,4
2704,4,4
2705,5,4
2706,6,4
2707,7,4
2708,8,4
2709,9,4
2710,10,4
2711,11,4
2712,12,4
2713,13,4
2714,14,4
2715,15,4
2716,16,4
2717,17,4
2718,18,4
2719,19,4
2720,20,4
2721,1,5
2722,2,5
2723,3,5
2724,4,5
2725,5,5
2726,6,5
2727,7,5
2728,8,5
2729,9,5
2730,10,5
2731,11,5
2732,12,5
2733,13,5
2734,14,5
2735,15,5
2736,16,5
2737,17,5
2738,18,5
2739,19,5
2740,20,5
2741,1,6
2742,2,6
2743,3,6
2744,4,6
2745,5,6
2746,6,6
2747,7,6
2748,8,6
2749,9,6
2750,10,6
2751,11,6
2752,12,6
2753,13,6
2754,14,6
2755,15,6
2756,16,6
2757,17,6
2758,18,6
2759,19,6
2760,20,6
2761,1,7
2762,2,7
2763,3,7
2764,4,7
2765,5,7
2766,6,7
2767,7,7
2768,8,7
2769,9,7
2770,10,7
2771,11,7
2772,12,7
2773,13,7
2774,14,7
2775,15,7
2776,16,7
2777,17,7
2778,18,7
2779,19,7
2780,20,7
2781,1,8
2782,2,8
2783,3,8
2784,4,8
2785,5,8
2786,6,8
2787,7,8
2788,8,8
2789,9,8
2790,10,8
2791,11,8
2792,12,8
2793,13,8
2794,14,8
2795,15,8
2796,16,8
2797,17,8
2798,18,8
2799,19,8
2800,20,8
2801,1,9
2802,2,9
2803,3,9
2804,4,9
2805,5,9
2806,6,9
2807,7,9
2808,8,9
2809,9,9
2810,10,9
2811,11,9
2812,12,9
2813,13,9
2814,14,9
2815,15,9
2816,16,9
2817,17,9
2818,18,9
2819,19,9
2820,20,9
2821,1,10
2822,2,10
2823,3,10
2824,4,10
2825,5,10
2826,6,10
2827,7,10
2828,8,10
2829,9,10
2830,10,10
2831,11,10
2832,12,10
2833,13,10
2834,14,10
2835,15,10
2836,16,10
2837,17,10
2838,18,10
2839,19,10
2840,20,10
2841,1,11
2842,2,11
2843,3,11
2844,4,11
2845,5,11
2846,6,11
2847,7,11
2848,8,11
2849,9,11
2850,10,11
2851,11,11
2852,12,11
2853,13,11
2854,14,11
2855,15,11
2856,16,11
2857,17,11
2858,18,11
2859,19,11
2860,20,11
2861,1,12
2862,2,12
2863,3,12
2864,4,12
2865,5,12
2866,6,12
2867,7,12
2868,8,12
2869,9,12
2870,10,12
2871,11,12
2872,12,12
2873,13,12
2874,14,12
2875,15,12
2876,16,12
2877,17,12
2878,18,12
2879,19,12
2880,20,12
2881,1,13
2882,2,13
2883,3,13
2884,4,13
2885,5,13
2886,6,13
2887,7,13
2888,8,13
2889,9,13
2890,10,13
2891,11,13
2892,12,13
2893,13,13
2894,14,13
2895,15,13
2896,16,13
2897,17,13
2898,18,13
2899,19,13
2900,20,13
2901,1,14
2902,2,14
2903,3,14
2904,4,14
2905,5,14
2906,6,14
2907,7,14
2908,8,14
2909,9,14
2910,10,14
2911,11,14
2912,12,14
2913,13,14
2914,14,14
2915,15,14
2916,16,14
2917,17,14
2918,18,14
2919,19,14
2920,20,14
2921,1,15
2922,2,15
2923,3,15
2924,4,15
2925,5,15
2926,6,15
2927,7,15
2928,8,15
2929,9,15
2930,10,15
2931,11,15
2932,12,15
2933,13,15
2934,14,15
2935,15,15
2936,16,15
2937,17,15
2938,18,15
2939,19,15
2940,20,15
2941,1,16
2942,2,16
2943,3,16
2944,4,16
2945,5,16
2946,6,16
2947,7,16
2948,8,16
2949,9,16
2950,10,16
2951,11,16
2952,12,16
2953,13,16
2954,14,16
2955,15,16
2956,16,16
2957,17,16
2958,18,16
2959,19,16
2960,20,16
2961,1,17
2962,2,17
2963,3,17
2964,4,17
2965,5,17
2966,6,17
2967,7,17
2968,8,17
2969,9,17
2970,10,17
2971,11,17
2972,12,17
2973,13,17
2974,14,17
2975,15,17
2976,16,17
2977,17,17
2978,18,17
2979,19,17
2980,20,17
2981,1,18
2982,2,18
2983,3,18
2984,4,18
2985,5,18
2986,6,18
2987,7,18
2988,8,18
2989,9,18
2990,10,18
2991,11,18
2992,12,18
2993,13,18
2994,14,18
2995,15,18
2996,16,18
2997,17,18
2998,18,18
2999,19,18
3000,20,18
3001,1,19
3002,2,19
3003,3,19
3004,4,19
3005,5,19
3006,6,19
3007,7,19
3008,8,19
3009,9,19
3010,10,19
3011,11,19
3012,12,19
3013,13,19
3014,14,19
3015,15,19
3016,16,19
3017,17,19
3018,18,19
3019,19,19
3020,20,19
3021,1,20
3022,2,20
3023,3,20
3024,4,20
3025,5,20
3026,6,20
3027,7,20
3028,8,20
3029,9,20
3030,10,20
3031,11,20
3032,12,20
3033,13,20
3034,14,20
3035,15,20
3036,16,20
3037,17,20
3038,18,20
3039,19,20
3040,20,20
3041,1,21
3042,2,21
3043,3,21
3044,4,21
3045,5,21
3046,6,21
3047,7,21
3048,8,21
3049,9,21
3050,10,21
3051,11,21
3052,12,21
3053,13,21
3054,14,21
3055,15,21
3056,16,21
3057,17,21
3058,18,21
3059,19,21
3060,20,21
3061,1,22
3062,2,22
3063,3,22
3064,4,22
3065,5,22
3066,6,22
3067,7,22
3068,8,22
3069,9,22
3070,10,22
3071,11,22
3072,12,22
3073,13,22
3074,14,22
3075,15,22
3076,16,22
3077,17,22
3078,18,22
3079,19,22
3080,20,22
3081,1,23
3082,2,23
3083,3,23
3084,4,23
3085,5,23
3086,6,23
3087,7,23
3088,8,23
3089,9,23
3090,10,23
3091,11,23
3092,12,23
3093,13,23
3094,14,23
3095,15,23
3096,16,23
3097,17,23
3098,18,23
3099,19,23
3100,20,23
3101,1,24
3102,2,24
3103,3,24
3104,4,24
3105,5,24
3106,6,24
3107,7,24
3108,8,24
3109,9,24
3110,10,24
3111,11,24
3112,12,24
3113,13,24
3114,14,24
3115,15,24
3116,16,24
3117,17,24
3118,18,24
3119,19,24
3120,20,24
3121,1,25
3122,2,25
3123,3,25
3124,4,25
3125,5,25
3126,6,25
3127,7,25
3128,8,25
3129,9,25
3130,10,25
3131,11,25
3132,12,25
3133,13,25
3134,14,25
3135,15,25
3136,16,25
3137,17,25
3138,18,25
3139,19,25
3140,20,25
3141,1,26
3142,2,26
3143,3,26
3144,4,26
3145,5,26
3146,6,26
3147,7,26
3148,8,26
3149,9,26
3150,10,26
3151,11,26
3152,12,26
3153,13,26
3154,14,26
3155,15,26
3156,16,26
3157,17,26
3158,18,26
3159,19,26
3160,20,26
3161,1,27
3162,2,27
3163,3,27
3164,4,27
3165,5,27
3166,6,27
3167,7,27
3168,8,27
3169,9,27
3170,10,27
3171,11,27
3172,12,27
3173,13,27
3174,14,27
3175,15,27
3176,16,27
3177,17,27
3178,18,27
3179,19,27
3180,20,27
3181,1,28
3182,2,28
3183,3,28
3184,4,28
3185,5,28
3186,6,28
3187,7,28
3188,8,28
3189,9,28
3190,10,28
3191,11,28
3192,12,28
3193,13,28
3194,14,28
3195,15,28
3196,16,28
3197,17,28
3198,18,28
3199,19,28
3200,20,28
3201,1,29
3202,2,29
3203,3,29
3204,4,29
3205,5,29
3206,6,29
3207,7,29
3208,8,29
3209,9,29
3210,10,29
3211,11,29
3212,12,29
3213,13,29
3214,14,29
3215,15,29
3216,16,29
3217,17,29
3218,18,29
3219,19,29
3220,20,29
3221,1,30
3222,2,30
3223,3,30
3224,4,30
3225,5,30
3226,6,30
3227,7,30
3228,8,30
3229,9,30
3230,10,30
3231,11,30
3232,12,30
3233,13,30
3234,14,30
3235,15,30
3236,16,30
3237,17,30
3238,18,30
3239,19,30
3240,20,30
3241,1,31
3242,2,31
3243,3,31
3244,4,31
3245,5,31
3246,6,31
3247,7,31
3248,8,31
3249,9,31
3250,10,31
3251,11,31
3252,12,31
3253,13,31
3254,14,31
3255,15,31
3256,16,31
3257,17,31
3258,18,31
3259,19,31
3260,20,31
3261,1,32
3262,2,32
3263,3,32
3264,4,32
3265,5,32
3266,6,32
3267,7,32
3268,8,32
3269,9,32
3270,10,32
3271,11,32
3272,12,32
3273,13,32
3274,14,32
3275,15,32
3276,16,32
3277,17,32
3278,18,32
3279,19,32
3280,20,32
3281,1,33
3282,2,33
3283,3,33
3284,4,33
3285,5,33
3286,6,33
3287,7,33
3288,8,33
3289,9,33
3290,10,33
3291,11,33
3292,12,33
3293,13,33
3294,14,33
3295,15,33
3296,16,33
3297,17,33
3298,18,33
3299,19,33
3300,20,33
3301,1,34
3302,2,34
3303,3,34
3304,4,34
3305,5,34
3306,6,34
3307,7,34
3308,8,34
3309,9,34
3310,10,34
3311,11,34
3312,12,34
3313,13,34
3314,14,34
3315,15,34
3316,16,34
3317,17,34
3318,18,34
3319,19,34
3320,20,34
3321,1,35
3322,2,35
3323,3,35
3324,4,35
3325,5,35
3326,6,35
3327,7,35
3328,8,35
3329,9,35
3330,10,35
3331,11,35
3332,12,35
3333,13,35
3334,14,35
3335,15,35
3336,16,35
3337,17,35
3338,18,35
3339,19,35
3340,20,35
3341,1,36
3342,2,36
3343,3,36
3344,4,36
3345,5,36
3346,6,36
3347,7,36
3348,8,36
3349,9,36
3350,10,36
3351,11,36
3352,12,36
3353,13,36
3354,14,36
3355,15,36
3356,16,36
3357,17,36
3358,18,36
3359,19,36
3360,20,36
3361,1,37
3362,2,37
3363,3,37
3364,4,37
3365,5,37
3366,6,37
3367,7,37
3368,8,37
3369,9,37
3370,10,37
3371,11,37
3372,12,37
3373,13,37
3374,14,37
3375,15,37
3376,16,37
3377,17,37
3378,18,37
3379,19,37
3380,20,37
3381,1,38
3382,2,38
3383,3,38
3384,4,38
3385,5,38
3386,6,38
3387,7,38
3388,8,38
3389,9,38
3390,10,38
3391,11,38
3392,12,38
3393,13,38
3394,14,38
3395,15,38
3396,16,38
3397,17,38
3398,18,38
3399,19,38
3400,20,38
3401,1,39
3402,2,39
3403,3,39
3404,4,39
3405,5,39
3406,6,39
3407,7,39
3408,8,39
3409,9,39
3410,10,39
3411,11,39
3412,12,39
3413,13,39
3414,14,39
3415,15,39
3416,16,39
3417,17,39
3418,18,39
3419,19,39
3420,20,39
3421,1,40
3422,2,40
3423,3,40
3424,4,40
3425,5,40
3426,6,40
3427,7,40
3428,8,40
3429,9,40
3430,10,40
3431,11,40
3432,12,40
3433,13,40
3434,14,40
3435,15,40
3436,16,40
3437,17,40
3438,18,40
3439,19,40
3440,20,40
3441,1,41
3442,2,41
3443,3,41
3444,4,41
3445,5,41
3446,6,41
3447,7,41
3448,8,41
3449,9,41
3450,10,41
3451,11,41
3452,12,41
3453,13,41
3454,14,41
3455,15,41
3456,16,41
3457,17,41
3458,18,41
3459,19,41
3460,20,41
3461,1,42
3462,2,42
3463,3,42
3464,4,42
3465,5,42
3466,6,42
3467,7,42
3468,8,42
3469,9,42
3470,10,42
3471,11,42
3472,12,42
3473,13,42
3474,14,42
3475,15,42
3476,16,42
3477,17,42
3478,18,42
3479,19,42
3480,20,42
3481,1,43
3482,2,43
3483,3,43
3484,4,43
3485,5,43
3486,6,43
3487,7,43
3488,8,43
3489,9,43
3490,10,43
3491,11,43
3492,12,43
3493,13,43
3494,14,43
3495,15,43
3496,16,43
3497,17,43
3498,18,43
3499,19,43
3500,20,43
3501,1,44
3502,2,44
3503,3,44
3504,4,44
3505,5,44
3506,6,44
3507,7,44
3508,8,44
3509,9,44
3510,10,44
3511,11,44
3512,12,44
3513,13,44
3514,14,44
3515,15,44
3516,16,44
3517,17,44
3518,18,44
3519,19,44
3520,20,44
3521,1,45
3522,2,45
3523,3,45
3524,4,45
3525,5,45
3526,6,45
3527,7,45
3528,8,45
3529,9,45
3530,10,45
3531,11,45
3532,12,45
3533,13,45
3534,14,45
3535,15,45
3536,16,45
3537,17,45
3538,18,45
3539,19,45
3540,20,45
3541,1,46
3542,2,46
3543,3,46
3544,4,46
3545,5,46
3546,6,46
3547,7,46
3548,8,46
3549,9,46
3550,10,46
3551,11,46
3552,12,46
3553,13,46
3554,14,46
3555,15,46
3556,16,46
3557,17,46
3558,18,46
3559,19,46
3560,20,46
3561,1,47
3562,2,47
3563,3,47
3564,4,47
3565,5,47
3566,6,47
3567,7,47
3568,8,47
3569,9,47
3570,10,47
3571,11,47
3572,12,47
3573,13,47
3574,14,47
3575,15,47
3576,16,47
3577,17,47
3578,18,47
3579,19,47
3580,20,47
3581,1,48
3582,2,48
3583,3,48
3584,4,48
3585,5,48
3586,6,48
3587,7,48
3588,8,48
3589,9,48
3590,10,48
3591,11,48
3592,12,48
3593,13,48
3594,14,48
3595,15,48
3596,16,48
3597,17,48
3598,18,48
3599,19,48
3600,20,48
